index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
17655,63,1,Amazon,,"['love', 'application', 'not', 'much', 'anymore', 'motorola', 'grin', 'always', 'report', 'amin', 'middle', 'search']",2019-03-04,518412,love this app but not so much anymore on my Motorola g6 always rebooting when im in the middle of a search..,2,love this application but not so much anymore on my motorola grin always reporting when i amin the middle of a search,Nicky A,,
17658,66,1,Amazon,,"['ap', 'be', 'make', 'mad', 'always', 'freezing']",2019-03-07,518415,this ap is makes me so mad always freezing,1,this ap is make me so mad always freezing,Yolanda Scotty,,
17661,69,1,Amazon,,"['review', 'go', 'horrible', 'application', 'shopping', 'experience']",2019-03-01,518422,My review just gone. Horrible app and shopping expierience.,1,my review just gone horrible application and shopping experience,Wojciech Bubolka,,
17662,70,1,Amazon,,"['application', 'be', 'way', 'big', 'drain_battery', 'freeze', 'loading']",2019-03-05,518423,"app is way too big, drains my battery, and freezes when loading",2,application is way too big drain my battery and freeze when loading,Margaret E,,
17664,72,1,Amazon,,"['disappoint', 'company', 'doe', 'not', 'value', 'free_speech', 'terribly', 'disappoint', 'not', 'sell', 'book', 'tomy', 'robinson', 'continue', 'sell', 'book', 'hitler']",2019-03-06,518425,I am very disappointed that this company doesn't value free speech. I was terribly disappointed that you won't sell a book by Tommy Robinson but you continue to sell a book by Hitler.,1,i am very disappointed that this company doe not value free speech i was terribly disappointed that you will not sell a book by tomy robinson but you continue to sell a book by hitler,Jolynn Yankoskie,,
17665,73,1,Amazon,,"['stop', 'tell', 'have', 'update', 'application', 'already', 'have']",2019-03-02,518426,stop telling me I have to update the app. I already have.,2,stop telling me i have to update the application i already have,Ben Searle,,
17666,74,1,Amazon,,"['doe', 'not', 'install', 'error', 'get', 'throw', 'installation']",2019-03-05,518427,Doesn't install in my one plus 6t. Some error gets thrown during installation.,2,doe not install in my one plus t some error get thrown during installation,Ramakrishna Upadhyaya,,
17675,83,1,Amazon,,"['start', 'crash', 'browse', 'point', 'unusable']",2019-03-04,518474,Started crashing while browsing to the point of being unusable.,1,started crashing while browsing to the point of being unusable,Avila Cranfill,,
17677,85,1,Amazon,,"['have', 'major', 'bug', 'application', 'work', 'last', 'night', 'not', 'even', 'open', 'note']",2019-03-05,518476,"You have a major bug. App was working last night, now this am won't even open. :( Note 8.",1,you have a major bug application was working last night now this am will not even open note,Amanda Kaye,,
17679,87,1,Amazon,,"['constantly', 'crash', 'give', 'sad', 'dog', 'error', 'lgv']",2019-03-06,518478,Constantly crashing and giving the sad dog error on my LGV20,1,constantly crashing and giving the sad dog error on my lgv,A Google User,,
17683,91,1,Amazon,,"['last', 'update', 'leaf', 'not', 'eve', 'open', 'not', 'track', 'package', 'do', 'anything', 'may', 'have', 'find', 'service']",2019-03-02,518483,"last update leaves it so it wont eve open. cant track my packages, or do anything. may have to find another service...",1,last update leaf it so it will not eve open can not track my package or do anything may have to find another service,Destiney Shouse,,
17686,94,1,Amazon,,"['uh_oh', 'something', 'end', 'go', 'wrong']",2019-03-03,518486,Uh-oh something on your end has gone wrong.,1,uh-oh something on your end has gone wrong,A Google User,,
17687,95,1,Amazon,,"['disappointed', 'amazon', 'censoring', 'film']",2019-03-01,518488,I'm so disappointed with Amazon censoring films.,1,i am so disappointed with amazon censoring film,A Google User,,
17689,97,1,Amazon,,"['heat', 'mobile', 'lot', 'constantly', 'restart']",2019-03-07,518490,Heats up my mobile a lot Constantly restarts,4,heat up my mobile a lot constantly restarts,vikas mehta,,
17690,98,1,Amazon,,"['go', 'select', 'size', 'be', 'doe', 'not', 'show', 'anything', 'keep', 'spin', 'make', 'dizzy', 'laugh', 'loud', 'application', 'loading', 'issue', 'fix']",2019-03-08,518491,When i go to select size is doesn't show anything just keeps spinning around making me dizzy lol ðŸ˜‚ this app has loading issues pls fix,3,when i go to select size is doe not show anything just keep spinning around making me dizzy laugh out loud this application has loading issue please fix,michelle hines,,
17779,187,1,Amazon,,"['constantly', 'flash', 'picture', 'dog', 'say', 'uh_oh', 'something_went', 'wrong', 'end']",2019-03-08,518644,constantly flashes a picture of a dog and says uh oh something went wrong on our end. ..!!,1,constantly flash a picture of a dog and say uh oh something went wrong on our end,rodney cornish,,
17802,210,1,Amazon,,"['lie', 'buggy', 'search', 'item', 'have', 'close', 'application', 'completely', 'reload', 'application', 'every_single', 'time']",2019-03-05,518674,Very laggy and buggy. To search more than 1 item I have to close out of the app completely and reload it every single time.,2,very lay and buggy to search more than item i have to close out of the application completely and reload the application every single time,Mikki Evans,,
17804,212,1,Amazon,,"['use', 'application', 'week', 'application', 'be', 'awful', 'find', 'have', 'flip', 'browser', 'version', 'half', 'time', 'get', 'browser', 'version', 'horrible', 'ability', 'search', 'browser', 'version', 'search', 'be', 'weight', 'verge', 'outright', 'lie', 'not', 'find', 'product', 'hiding', 'product', 'deep', 'list', 'criterion', 'webster', 'give', 'different', 'picture', 'still', 'use', 'application', 'convenient', 'thing', 'never', 'research']",2019-03-06,518676,"I use this app once a week and it's awful. I find I have to flip to the browser version half the time just to get around its horrible ability to search. Its search is so weighted and verging to outright lying to you. from not finding products, to hiding them deep in a list. the same criteria on the website will give you a very diffrent picture. I still use this app for a few convenient things, but never for research.",2,i use this application once a week and this application is awful i find i have to flip to the browser version half the time just to get around the browser version horrible ability to search the browser version search is so weighted and verging to outright lying to you from not finding product to hiding product deep in a list the same criterion on the webster will give you a very different picture i still use this application for a few convenient thing but never for research,A Google User,,
17806,214,1,Amazon,,"['problem', 'application', 'however', 'start', 'get', 'issue', 'whenever', 'open', 'application', 'application', 'show', 'dog', 'say', 'uh_oh', 'something_went', 'wrong', 'end', 'think', 'wait', 'application', 'probably', 'update', 'application', 'fix', 'fast', 'forward', 'today', 'contact', 'amazon', 'time', 'forward', 'people', 'total', 'tell', 'little', 'people', 'total', 'could', 'do', 'people', 'total', 'put', 'hold', 'hang', 'phone', 'time', 'cancel', 'prime']",2019-03-06,518678,"Before now I had no problems with the app. However, up until a few weeks ago I started getting an issue where whenever I open the app it showed a dog and said ""Uh oh, something went wrong on our end."" I thought, okay I'll wait. The app will probably update and it will be fixed. Fast forward to today, I contacted Amazon for the 2nd time. I was forwarded to around 7 people in total to only tell me there was little they could do. They then put me on hold and hung up the phone. Time to cancel prime.",1,before now i had no problem with the application however up until a few week ago i started getting an issue where whenever i open the application the application showed a dog and said uh oh something went wrong on our end i thought okay i will wait the application will probably update and the application will be fixed fast forward to today i contacted amazon for the nd time i was forwarded to around people in total to only tell me there was little people in total could do people in total then put me on hold and hung up the phone time to cancel prime,Toby Crowther,,
17813,221,1,Amazon,,"['application', 'keep', 'crash', 'try', 'open', 'aps', 'subscription']",2019-03-02,518686,This app keeps crashing when I try to open apps and subscriptions.,3,this application keep crashing when i try to open aps and subscription,Denise,,
17814,222,1,Amazon,,"['be', 'constantly', 'freeze', 'always', 'put', 'fix', 'request', 'obviously', 'fix', 'request', 'be', 'get', 'ignore', 'go', 'month', 'doe', 'not', 'matter', 'be', 'shop', 'application', 'prime', 'video', 'none', 'ap', 'have', 'give', 'problem', 'easy', 'delete', 'none', 'aps', 'hassle', 'be', 'be', 'give', 'include', 'horrible', 'delivery', 'service', 'lately']",2019-03-06,518687,"It's constantly freezing. I'm always putting in a ""fix"" request but obviously it's getting ignored because this has gone on now for months. It doesn't matter if it's the shopping app or Prime video. None of my other apps have given me any problems . Easier just to delete them anyway than the hassle it's been giving me, including the horrible delivery service lately.",1,it is constantly freezing i am always putting in a fix request but obviously a fix request is getting ignored because this has gone on now for month it doe not matter if it is the shopping application or prime video none of my other aps have given me any problem easier just to delete none of my other aps anyway than the hassle it is been giving me including the horrible delivery service lately,LYNN KUEHN,,
17818,226,1,Amazon,,"['reason', 'application', 'not', 'open', 'go', 'click', 'application', 'application', 'pop', 'real', 'quick', 'doe', 'actually', 'open', 'application', 'glitch', 'basically']",2019-03-06,518694,For some reason my app wont open up. I go to click on it and it just pops up real quick but doesnt actually open so its like a glitch basically.,1,for some reason my application will not open up i go to click on my application and my application just pop up real quick but doe actually open so my application like a glitch basically,Chyanne Meyer,,
17819,227,1,Amazon,,"['not', 'able', 'use', 'amazon', 'pay', 'upi', 'facilityeven', 'update', 'application', 'application', 'show', 'version', 'be', 'not', 'date']",2019-03-02,518695,i am not able to use Amazon pay upi facility.Even after updating the app it shows that this version is not up to date.,1,i am not able to use amazon pay upi facilityeven after updating the application the application show that this version is not up to date,A Google User,,
17820,228,1,Amazon,,"['lot', 'spam', 'notification', 'notification', 'channel', 'not', 'turn', 'lot', 'spam', 'notification', 'still', 'get', 'notification']",2019-03-07,518696,lots of spammy notifications. no notification channels so you can't turn them off and still get notifications about purchases/shipments,3,lot of spam notification no notification channel so you can not turn lot of spam notification off and still get notification about purchaseshipments,Vineet Kumar,,
17855,263,1,Amazon,,"['do', 'not', 'really', 'application']",2019-03-01,518738,i dont really like this app,2,i do not really like this application,Diana Diller,,
17860,268,1,Amazon,,"['freeze', 'samsung', 'phone']",2019-03-04,518745,freezes on Samsung j3 phone a&t,1,freeze on samsung j phone and,Sherry Evans,,
17889,297,1,Amazon,,"['order', 'have', 'place', 'try', 'place', 'nov', 'problem', 'amazon', 'problem', 'not', 'issue', 'never', 'have', 'be', 'frustrate', 'angry', 'company', 'make', 'purchase', 'use', 'consider', 'amazon', 'good', 'reliable', 'helpful', 'source', 'do', 'not', 'anymore']",2019-03-03,518779,"Every order I have placed or tried to place since Nov 2018 has had a problem. Amazon problems, not 3rd party issues. Never have I been so frustrated and angry with a company, when making a purchase. I used to consider Amazon a good, reliable and helpful source. I don't anymore. ðŸ¤¨ ðŸ˜ ",3,every order i have placed or tried to place since nov has had a problem amazon problem not rd party issue never have i been so frustrated and angry with a company when making a purchase i used to consider amazon a good reliable and helpful source i do not anymore,deluzionalme,,
17891,299,1,Amazon,,"['amazon', 'be', 'rapidly', 'decline', 'terrible', 'filter', 'set', 'cause', 'several', 'item', 'not', 'look', 'show', 'prime', 'be', 'not', 'prime', 'anymore', 'day', 'shipping', 'turn', 'time', 'not', 'day', 'shipping', 'disappointing']",2019-03-01,518781,"amazon is rapidly declining... terrible filter settings cause several items that aren't what you're looking for to show.... prime isn't prime anymore; two day shipping has turned into, more times than not, 4 or 5 day shipping. very disappointing.",1,amazon is rapidly declining terrible filter setting cause several item that are not what you are looking for to show prime is not prime anymore two day shipping has turned into more time than not or day shipping very disappointing,K Mcc,,
17896,304,1,Amazon,,"['absolutely', 'hate', 'application', 'crash', 'constantly', 'use', 'work', 'fine', 'decide', 'add', 'bunch', 'animation', 'dog', 'picture', 'be', 'ever', 'see', 'have', 'update', 'several', 'time', 'seem', 'keep', 'get', 'bad', 'use', 'amazon', 'shame']",2019-03-06,518788,"I absolutely HATE this app!! Crashes constantly. Used to work fine. They decided to add a bunch of animations and dog pictures, now it's all I ever see. I've updated it several times and it just seems to keep getting worse. I'll just use Amazon less. Shame.",1,i absolutely hate this application crash constantly used to work fine they decided to add a bunch of animation and dog picture now it is all i ever see i have updated it several time and it just seems to keep getting worse i will just use amazon le shame,Eric Stone,,
17898,306,1,Amazon,,"['bit', 'lay', 'have', 'prime', 'list', 'do', 'not', 'see', 'be', 'slow', 'sometimes', 'add', 'item', 'cart', 'take', 'press', 'sometimes', 'still', 'doe', 'not', 'take']",2019-03-02,518790,"A bit laggy. I have prime and a few lists, but I don't see why it's so slow sometimes. Adding an item to my cart takes two presses and sometimes still doesn't ""take.""",3,a bit lay i have prime and a few list but i do not see why it is so slow sometimes adding an item to my cart take two press and sometimes still doe not take,Brian Pivik,,
17901,309,1,Amazon,,"['be', 'possible', 'make', 'purchase', 'application', 'however', 'be', 'near', 'impossible', 'navigate', 'intense', 'lag', 'go', 'slow', 'be', 'buggy', 'often', 'time', 'have', 'close', 'application', 'open', 'application', 'get', 'button', 'work', 'highly', 'advise', 'order', 'desktop', 'webster', 'need', 'lot', 'work']",2019-03-02,518794,"Yes it is possible to make purchases on this app. However, it is near impossible to navigate because of the intense lag. It goes so slow, and is so buggy that often times you have to close the app and open it again to get the buttons to work. I highly advise you to just order off of the desktop website. Needs a LOT of work.",2,yes it is possible to make purchase on this application however it is near impossible to navigate because of the intense lag it go so slow and is so buggy that often time you have to close this application and open this application again to get the button to work i highly advise you to just order off of the desktop webster need a lot of work,A Google User,,
17902,310,1,Amazon,,"['not', 'sure', 'old', 'never', 'moment', 'be', 'trouble', 'moment', 'have', 'nothing', 'trouble', 'new', 'application', 'lock', 'constantly', 'have', 'stop', 'new', 'application', 'restart', 'stop', 'restart', 'new', 'application', 'fix', 'new', 'application']",2019-03-03,518795,I'm not sure why we had to get rid of the old at. I never had a moment's trouble with it. Now I have nothing but trouble. The new app locks up constantly. I have to stop it restarted stop at restart it... Please fix it.,1,i am not sure why we had to get rid of the old at i never had a moment is trouble with a moment now i have nothing but trouble the new application lock up constantly i have to stop the new application restarted stop at restart the new application please fix the new application,Kylie Sabra,,
17904,312,1,Amazon,,"['husband', 'do', 'not', 'receive', 'itemshipe', 'together', 'husband', 'message', 'amazon', 'instead', 'help', 'refund', 'resent', 'check', 'delivery', 'end', 'cancel', 'husband', 'whole', 'account', 'not', 'helpful', 'rude', 'could', 'not', 'answer', 'single', 'question', 'horrible', 'customer_service']",2019-03-07,518797,"My husband didn't receive 2 items(shipped together) so he messaged amazon and instead of helping us (refund, resend or checking delivery on there end) they cancelled his whole account! Not helpful at all and very rude wouldnt answer a single question! horrible customer service!",1,my husband did not receive itemshiped together so my husband message amazon and instead of helping u refund resent or checking delivery on there end they cancelled my husband whole account not helpful at all and very rude couldnt answer a single question horrible customer service,A Google User,,
17906,314,1,Amazon,,"['bad', 'customer_service', 'time', 'occasionally', 'get', 'someone', 'help', 'get', 'deana', 'menu', 'do', 'not', 'even', 'try', 'sarcastic', 'rude', 'completely', 'unhelpful', 'safe', 'part', 'deana', 'be', 'supervisor', 'far', 'disrespectful', 'customer_service', 'rep', 'have', 'ever', 'deal', 'supervisor', 'not', 'even', 'allow', 'work', 'mcdonald', 'be']",2019-03-06,518799,"The WORST customer service most of the time. Occasionally, u get someone who helps but if u get Reanna or Meenu, dont even try. Sarcastic, rude and completely unhelpful. And the sadest part of all, Reanna is the supervisor and was by far the most disrespectful customer service rep I've ever had to deal with. She shouldn't even be allowed to work at McDonald's.",2,the worst customer service most of the time occasionally you get someone who help but if you get deana or menu do not even try sarcastic rude and completely unhelpful and the safest part of all deana is the supervisor and was by far the most disrespectful customer service rep i have ever had to deal with the supervisor should not even be allowed to work at mcdonald is,Jason Treichler,,
17935,343,1,Amazon,,"['time', 'go', 'product', 'page', 'detail', 'keep', 'get', 'error', 'page', 'something', 'wrong', 'detail', 'end']",2019-03-08,518863,every time i go to a product page for details I keep getting an error page that somethings wrong on their end,2,every time i go to a product page for detail i keep getting an error page that somethings wrong on detail end,David Burger,,
17936,344,1,Amazon,,"['time', 'say', 'check', 'stockroom', 'let', 'check', 'stockroom', 'nothing', 'actually', 'load', 'have', 'keep', 'close', 'reopen', 'application', 'have', 'uninstale', 'instal', 'frustrating', 'buy', 'lot']",2019-03-08,518864,"all the time it'll say ""checking the stockroom..."" or ""let me check the stockroom.."" and nothing actually loads so I have to keep closing and reopening the app. I have uninstalled and reinstalled. very frustrating since I buy a lot from them.",2,all the time it will say checking the stockroom or let me check the stockroom and nothing actually load so i have to keep closing and reopening the application i have uninstaled and installed very frustrating since i buy a lot from them,A Google User,,
17945,353,1,Amazon,,"['late', 'version', 'be', 'much', 'improve', 'late', 'version', 'still', 'want', 'load', 'main', 'content', 'page', 'status', 'order']",2019-03-07,518875,"The latest version is much improved, but it still wants to load the ""ads"" before the main content of the page, such as the status if orders",2,the latest version is much improved but the latest version still want to load the ad before the main content of the page such a the status if order,stephen chiusano,,
17953,361,1,Amazon,,"['love', 'amazon', 'simplicity', 'variety', 'new', 'application', 'suck', 'keep', 'crash', 'crash', 'phone', 'previous', 'application', 'work', 'perfectly', 'well', 'have', 'back']",2019-03-04,518925,"i love amazon, the simplicity and variety, but this new app sucks! i keeps crashing and crashing my phone. the previous app worked perfectly well. can we have that back please?",3,i love amazon the simplicity and variety but this new application suck i keep crashing and crashing my phone the previous application worked perfectly well can we have that back please,Theuns van Dyk,,
17971,379,1,Amazon,,"['browse', 'history', 'keep', 'record', 'even', 'set', 'be', 'turn', 'goggle', 'switch', 'application', 'desktop', 'doe', 'nothing', 'setting', 'be', 'broken', 'ignore', 'amazon']",2019-03-07,518952,Browsing history keeps recording even when the setting is turned off. Toggling that switch through the app or through the desktop does nothing. The setting is either broken or ignored by amazon.....,1,browsing history keep recording even when the setting is turned off goggling that switch through the application or through the desktop doe nothing the setting is either broken or ignored by amazon,A Google User,,
18019,427,1,Amazon,,"['application', 'work', 'fine', 'guess', 'application', 'need', 'major', 'stability', 'update']",2019-03-07,519051,"This application works fine, I guess. It just needs a major stability update.",2,this application work fine i guess this application just need a major stability update,Gage Abdul,,
18065,473,1,Amazon,,"['last', 'update', 'manual', 'zoom', 'be', 'not', 'work', 'picture', 'keep', 'go', 'blank', 'samsung', 'edge']",2019-03-08,519156,since the last update the manual zoom is not working the picture just keeps going blank samsung s7 edge,2,since the last update the manual zoom is not working the picture just keep going blank samsung s edge,shamus kirwan,,
18075,483,1,Amazon,,"['late', 'update', 'not', 'install', 'instal', 'second', 'try', 'be', 'good']",2019-03-08,519169,latest update will not install. installed second try. all is good.,5,latest update will not install installed second try all is good,A Google User,,
18080,488,1,Amazon,,"['application', 'be', 'break', 'throw', 'application', 'trash', 'time', 'thing', 'work', 'be', 'ad', 'annoying']",2019-03-08,519174,this app is so broken. throw it in the trash. 90% of the time the only thing that works is ads. so annoying.,1,this application is so broken throw this application in the trash of the time the only thing that work is ad so annoying,Stressing Z,,
18153,561,1,Amazon,,"['part', 'love', 'application', 'application', 'convent', 'thing', 'find', 'extremely', 'annoying', 'be', 'periodically', 'application', 'disable', 'application', 'disappear', 'aps', 'phone', 'fix']",2019-03-02,519264,for the most part i love the app .. its very convient ..but the one thing that I find extremely annoying is periodically the app disables itself and disappears from the apps on my phone.. Please fix!!!,3,for the most part i love the application the application very convent but the one thing that i find extremely annoying is periodically the application disables the application and disappears from the aps on my phone please fix,Lashaina Robinson,,
18157,565,1,Amazon,,"['glitch', 'crazy', 'black_screen', 'take', 'back', 'old', 'search', 'make', 'want', 'end', 'prime', 'subscription']",2019-03-02,519271,Glitches like crazy. Black screens then takes me back to old searches. Makes me want to end my Prime subscription.,2,glitch like crazy black screen then take me back to old search make me want to end my prime subscription,- Alice Gray -,,
18158,566,1,Amazon,,"['last', 'month', 'application', 'crash', 'everytime', 'try', 'open', 'application', 'application', 'get', 'highly', 'annoying']",2019-03-01,519272,since the last month this app will crash everytime i try to open it. its getting Highly annoying.,1,since the last month this application will crash everytime i try to open this application this application getting highly annoying,CoatedAmobeba401,,
18159,567,1,Amazon,,"['crash', 'lot', 'not', 'buy', 'anything', 'show', 'dog', 'went_wrong', 'end', 'fix', 'anything', 'be', 'not', 'hard']",2019-03-02,519273,"crashes alot I can't buy anything...it shows a dog with "" oops something went wrong on our end""... fix it please is not that hard...",1,crash a lot i can not buy anything show a dog with ops something went wrong on our end fix anything please is not that hard,Johnny Valdes,,
18187,595,1,Amazon,,"['great', 'site', 'application', 'keep', 'crash', 'galaxy', 'must', 'glitch', 'sensible', 'wait', 'update']",2019-03-07,519310,"Great site and app, but it keeps crashing on my Galaxy S9+, must be a glitch. I will be sensible and wait for further updates.",4,great site and application but it keep crashing on my galaxy s must be a glitch i will be sensible and wait for further update,Kingbooger94,,
18270,678,1,Amazon,,"['eat', 'datum', 'snoopy', 'ap']",2019-03-07,519440,eats up data and snoops in other apps.,1,eats up data and snoopy in other aps,L.N. Parker,,
18272,680,1,Amazon,,"['glitch', 'not', 'even', 'open', 'suddenly']",2019-03-05,519443,glitchy and wont even open suddenly,1,glitch and will not even open suddenly,Ryan O,,
18273,681,1,Amazon,,"['doe', 'not', 'work', 'goole', 'pixel']",2019-03-04,519444,Does not work on Google Pixel 3.,1,doe not work on goole pixel,John Jobst,,
18274,682,1,Amazon,,"['download', 'application', 'receive', 'deny', 'guy', 'sick']",2019-03-04,519445,Downloaded app to recieve $10. But then denied me.... you guys are sick.,1,downloaded application to receive but then denied me you guy are sick,A Google User,,
18276,684,1,Amazon,,"['run', 'way', 'slow', 'edge', 'version', 'wife']",2019-03-01,519447,Runs way too slow on GS7 Edge Verizon or WiFi,3,run way too slow on g edge version or wife,Robert Severance,,
18279,687,1,Amazon,,"['slow', 'rewrite', 'application', 'natively', 'thank']",2019-03-07,519450,"Very slow, please re-write the app natively. Thanks.",1,very slow please rewrite the application natively thanks,A Google User,,
18280,688,1,Amazon,,"['application', 'not', 'work', 'not', 'access', 'cart']",2019-03-05,519451,app wont work cant access my cart,1,application will not work can not access my cart,Angela Berthot,,
18282,690,1,Amazon,,"['keep', 'crash', 'time', 'search', 'be', 'use']",2019-03-07,519453,keeps crashing every time the search is used.,2,keep crashing every time the search is used,Feroze K,,
