index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
18304,712,1,Amazon,,"['be', 'word', 'use', 'describe', 'application', 'crash', 'be', 'doe', 'try', 'use', 'click', 'today', 'be', 'deal', 'crash', 'click', 'wish', 'list', 'crash', 'be', 'page', 'safe', 'crashing', 'application', 'update', 'still', 'crash', 'frustrating']",2019-03-08,519522,"What is one word I can use to describe this app? How about 'crashes' because that's all it does when I try to use it. I click today's deals, crashes. I click my wish list, crashes. There is no page safe from it crashing and throughout the app updates it still crashes, over and over again! So frustrating!!",1,what is one word i can use to describe this application how about crash because that is all it doe when i try to use it i click today is deal crash i click my wish list crash there is no page safe from it crashing and throughout the application update it still crash over and over again so frustrating,Nicole,,
18313,721,1,Amazon,,"['first', 'time', 'try', 'use', 'application', 'purchase', 'book', 'not', 'even', 'get', 'check', 'application', 'keep_kicke', 'say', 'went_wrong', 'absolutely', 'ridiculous', 'item', 'want', 'bay', 'dollar', 'never', 'have', 'issue', 'bay', 'think', 'spend', 'extra', 'money', 'buy', 'figure', 'would', 'try', 'save', 'buck', 'not', 'application', 'not', 'even', 'function', 'right', 'waist', 'time']",2019-03-08,519533,"first time trying to use the app to purchase a few book. I cant even get to the check out as the app keeps kicking me off saying ""oops something went wrong"". absolutely ridiculous! the same items I want are on Ebay but are a few dollars more. I NEVER have issues with Ebay think I'll just spend the extra money and buy there. figured I would try to save a few bucks but not if the app cant even function right! waist of time!",1,first time trying to use the application to purchase a few book i can not even get to the check out a the application keep kicking me off saying ops something went wrong absolutely ridiculous the same item i want are on bay but are a few dollar more i never have issue with bay think i will just spend the extra money and buy there figured i would try to save a few buck but not if the application can not even function right waist of time,Jasmine Haithcoat,,
18321,729,1,Amazon,,"['really', 'wish', 'would', 'bring_back', 'recommendation', 'tab', 'menu', 'older_version', 'easy', 'find', 'recs', 'kindle', 'book', 'department', 'base', 'interest', 'show', 'not', 'find', 'easy', 'way', 'do', 'new', 'version', 'guess', 'go', 'back', 'install', 'old', 'version', 'do', 'think', 'amazon']",2019-03-07,519541,"I really wish they would bring back the recommendations tab in the menu, that was on older versions. It was so easy to find recs for kindle books or any other department based on what your interests had shown. Just can't find an easy way of doing it on the newer versions so I guess i'll go back and install an old version again. What do you think Amazon?",2,i really wish they would bring back the recommendation tab in the menu that was on older version it was so easy to find recs for kindle book or any other department based on what your interest had shown just can not find an easy way of doing it on the newer version so i guess i will go back and install an old version again what do you think amazon,Alice,,
18359,767,1,Amazon,,"['note', 'not', 'use', 'search', 'sorting', 'filter', 'feature', 'webster', 'keep', 'revert', 'web', 'version', 'get', 'anything', 'do']",2019-03-07,519586,A nnoying because I can't use same search and sorting filters features as website keep on reverting to web version to get anything done.,1,a noting because i can not use same search and sorting filter feature a webster keep on reverting to web version to get anything done,Chris Huckins,,
18360,768,1,Amazon,,"['crash', 'everytime', 'do', 'search', 'have', 'instal', 'search', 'several', 'time', 'search', 'still', 'be', 'buggy']",2019-03-01,519587,Crashes everytime I do a search. I've reinstalled it several times and it still is buggy. ðŸ˜›,1,crash everytime i do a search i have installed a search several time and a search still is buggy,Sarita Riley,,
18361,769,1,Amazon,,"['keep', 'go', 'load', 'application', 'already', 'do', 'week', 'be', 'ago']",2019-03-02,519588,keeps going to down load app now. Already did week's ago.,1,keep going to down load application now already did week is ago,tom byerley,,
18368,776,1,Amazon,,"['have', 'make', 'order', 'today', 'denmark', 'get', 'surprised', 'get', 'charge', 'time', 'go', 'costume', 'service', 'be', 'impossible', 'reach', 'denmark', 'disappoint']",2019-03-06,519596,I have made my order today and i am here in denmark. I got surprised I got charged 3 times and I went to costumer service and is impossible for me to reach them. So disappointed.,1,i have made my order today and i am here in denmark i got surprised i got charged time and i went to costume service and is impossible for me to reach denmark so disappointed,Ria Galleza,,
18369,777,1,Amazon,,"['order', 'pay', 'book', 'call', 'find', 'not', 'receive', 'book', 'say', 'record', 'purchase', 'use', 'site', 'get', 'book']",2019-03-02,519597,"ordered and paid for a book. when I called 2 find out why I hadn't received it, they said they had no record of my purchase! Used another site 2 get it!",2,ordered and paid for a book when i called find out why i had not received a book they said they had no record of my purchase used another site get a book,pat hocker,,
18370,778,1,Amazon,,"['numerous', 'thing', 'wrong', 'last', 'update', 'order', 'eligible', 'item', 'not', 'suppose', 'pay', 'shipping', 'use', 'application', 'mean', 'pay', 'shipping', 'regardless', 'addition', 'get', 'error', 'not', 'qualified', 'leave', 'review', 'have', 'be', 'allow', 'last']",2019-03-03,519599,"Numerous things are wrong with this since the last update. If you order eligible items over 25.00 you are not supposed to pay shipping. Using the app means you will pay shipping regardless. In addition you get an error that you are ""not qualified"" to leave a review, despite having been allowed before the last.",1,numerous thing are wrong with this since the last update if you order eligible item over you are not supposed to pay shipping using the application mean you will pay shipping regardless in addition you get an error that you are not qualified to leave a review despite having been allowed before the last,Mariah R,,
18424,832,1,Amazon,,"['slow', 'load', 'make', 'experience', 'terrible']",2019-03-01,519737,Slow to load which makes the experience terrible,1,slow to load which make the experience terrible,Damien Terronez,,
18429,837,1,Amazon,,"['application', 'be', 'trash', 'waste', 'time']",2019-03-07,519744,APP IS TRASH WASTE OF TIME,1,application is trash waste of time,Natalie McBride,,
18431,839,1,Amazon,,"['application', 'crash', 'freeze', 'time', 'galaxy', 'get', 'bad', 'thinking', 'cancelling', 'prime_membership']",2019-03-02,519746,the app crashes and freeze all the time on galaxy s8. it has gotten so bad I am thinking of cancelling my prime membership.,2,the application crash and freeze all the time on galaxy s it has gotten so bad i am thinking of cancelling my prime membership,Sarah R,,
18432,840,1,Amazon,,"['stop', 'work', 'try', 'deinstall', 'instal', 'deinstall', 'ther', 'be', 'option', 'update', 'application', 'fix', 'update', 'option']",2019-03-04,519747,its stops working. i try to reinstall by uninstall the reinstall but then ther is an option to update the app. FIX TGE UPDATE OPTION,1,its stop working i try to deinstall by instal the deinstall but then ther is an option to update the application fix the update option,Tripti Chaturvedi,,
18434,842,1,Amazon,,"['feb', 'update', 'destroy', 'functionality', 'application', 'produce', 'blank_white', 'screen', 'lock', 'render', 'feb', 'update', 'destroy', 'functionality', 'useless']",2019-03-01,519749,"Feb update destroyed functionality. App produces blank white screen and locks up, rendering it useless.",1,feb update destroyed functionality application produce blank white screen and lock up rendering feb update destroyed functionality useless,Sonytheoao T,,
18437,845,1,Amazon,,"['unable', 'access', 'return', 'label', 'email', 'not', 'pull', 'application', 'force', 'application', 'open', 'delete', 'application', 'get', 'application', 'use', 'inconvenient']",2019-03-06,519753,"unable to access return labels from email as it won't pull up in the app, but forces the app to open. Had to delete the app to get it to use the web browser. Very inconvenient!",2,unable to access return label from email a it will not pull up in the application but force the application to open had to delete the application to get the application to use the web browser very inconvenient,Kaitlin S,,
18438,846,1,Amazon,,"['buggy', 'keep', 'try', 'take', 'photo', 'product', 'receive', 'make', 'review', 'photo', 'product', 'receive', 'make', 'review', 'not', 'even', 'stay', 'page', 'have', 'keep', 'outdate', 'version']",2019-03-05,519754,VERY BUGGY! I keep trying to take a photo of the product I received to make a review and it won't even stay on the page I'm on. I should've kept my outdated version!,1,very buggy i keep trying to take a photo of the product i received to make a review and a photo of the product i received to make a review will not even stay on the page i am on i should have kept my outdated version,Divo Ess,,
18439,847,1,Amazon,,"['be', 'far', 'bad', 'application', 'phone', 'be', 'borderline', 'unusable', 'slow', 'lay', 'crash', 'constantly', 'nightmare', 'use', 'actually', 'shocked', 'amazon', 'would', 'make', 'application', 'bad']",2019-03-03,519755,"This is by far the worst app on my phone. It's borderline unusable-- slow, laggy, crashes constantly, and just a nightmare to use. I'm actually shocked that Amazon would make app this bad",1,this is by far the worst application on my phone it is borderline unusable slow lay crash constantly and just a nightmare to use i am actually shocked that amazon would make application this bad,Mark,,
18440,848,1,Amazon,,"['time', 'use', 'application', 'be', 'buggy', 'freeze', 'close', 'have', 'pixel', 'update', 'software', 'be', 'amazon', 'be', 'fault']",2019-03-06,519756,"70% of the time I use it, this app is buggy and either freezes or closes. I have a Pixel 2 w updated software. It's Amazon's fault.",2,of the time i use it this application is buggy and either freeze or close i have a pixel w updated software it is amazon is fault,Scott,,
18441,849,1,Amazon,,"['version', 'application', 'be', 'always', 'crash', 'bring_back', 'version', 'application', 'dog', 'picture', 'nice', 'dog', 'picture', 'not', 'big', 'help']",2019-03-07,519759,This version of the app is always crashing. Bring back the old STABLE version. The dog pictures are nice but they are not a very big help.,1,this version of the application is always crashing bring back this version of the application the dog picture are nice but the dog picture are not a very big help,Bruce Dudek,,
18681,1089,1,Amazon,,"['new', 'update', 'make', 'buggy']",2019-03-03,520331,new update made it buggy,1,new update made it buggy,A Google User,,
18684,1092,1,Amazon,,"['do', 'not', 'like', 'marketing', 'mail']",2019-03-08,520334,I don't like marketing mails.,1,i do not like marketing mail,Fredrik Bakke,,
18696,1104,1,Amazon,,"['suddenly', 'not', 'view', 'image', 'full', 'screen', 'otherwise', 'be', 'great', 'application']",2019-03-01,520347,Suddenly I can't view images at full screen. Otherwise this is a great app.,4,suddenly i can not view image at full screen otherwise this is a great application,A Google User,,
18705,1113,1,Amazon,,"['not', 'start', 'return', 'broken', 'week', 'fix', 'application']",2019-03-04,520376,"cant start returns, broken for weeks. fix your app.",1,can not start return broken for week fix your application,Chris Whipple,,
18716,1124,1,Amazon,,"['new', 'update', 'horrible']",2019-03-03,520389,these new updates are horrible,2,these new update are horrible,raena clark,,
18804,1212,1,Amazon,,"['doe', 'not', 'load', 'anything']",2019-03-02,520551,Doesn't load anything at all,1,doe not load anything at all,Brandon Espinoza,,
18805,1213,1,Amazon,,"['great', 'application', 'bug', 'use', 'application']",2019-03-07,520552,great app some bugs here and there but my most used app,4,great application some bug here and there but my most used application,Dardantte Vaovasa,,
18807,1215,1,Amazon,,"['note', 'not', 'update']",2019-03-06,520555,Note 5 Won't update,4,note will not update,Matthew Harmon,,
18810,1218,1,Amazon,,"['problem', 'instant', 'state']",2019-03-01,520560,Problems INSANT I stated it,1,problem instant i stated it,Lindsey Corbin,,
19041,1449,1,Amazon,,"['minute', 'shopping', 'screen', 'turn', 'black', 'not', 'let', 'do', 'anything', 'restart', 'application', 'happen', 'time', 'update', 'application', 'still', 'doe', 'hardly', 'shop', 'use', 'buy', 'grocery', 'use', 'fresh', 'thinking', 'dropping', 'subscription', 'be', 'frustrate', 'difficult', 'load', 'page', 'make', 'want', 'slam', 'phone', 'wall']",2019-03-08,521135,"After only a few minutes of shopping, my screen turns black and won't let me do anything until I restart the app. Happens EVERY TIME. I updated app and it still does it, can hardly shop. Used to buy all my groceries using Fresh, but thinking of dropping my subscription since it is so frustrating and difficult just to load a few pages! Makes me want to slam my phone against a wall.",2,after only a few minute of shopping my screen turn black and will not let me do anything until i restart the application happens every time i updated application and it still doe it can hardly shop used to buy all my grocery using fresh but thinking of dropping my subscription since it is so frustrating and difficult just to load a few page make me want to slam my phone against a wall,Melissa Lambert,,
19044,1452,1,Amazon,,"['amazon', 'release', 'web', 'wrapper', 'application', 'be', 'brutally', 'impossibly', 'slow', 'let', 'give', 'money', 'faster']",2019-03-01,521192,"how can Amazon release a web wrapper app? it's brutally, impossibly slow. just let me give you my money faster!",1,how can amazon release a web wrapper application it is brutally impossibly slow just let me give you my money faster,Alex Ruimy,,
19056,1464,1,Amazon,,"['not', 'even', 'download']",2019-03-08,521236,wont even download,1,will not even download,Psychology Nerd,,
19060,1468,1,Amazon,,"['not', 'let', 'sign']",2019-03-04,521243,won't let me sign in,1,will not let me sign in,A Google User,,
19068,1476,1,Amazon,,"['image', 'view', 'many', 'item', 'show', 'grey', 'tint', 'zoom', 'in', 'least', 'little', 'also', 'image', 'view', 'wish', 'list', 'be', 'unresponsive', 'issue', 'long', 'time', 'try', 'multiple', 'flagship', 'phone']",2019-03-04,521259,"When in image view, many items are shown with a grey tint until you zoom in at least a little. Also when in image view, the wishlist below is unresponsive. Same issues for a long time and tried on multiple flagship phones.",2,when in image view many item are shown with a grey tint until you zoom in at least a little also when in image view the wish-list below is unresponsive same issue for a long time and tried on multiple flagship phone,Michael Tsenter,,
19070,1478,1,Amazon,,"['intrusive', 'doe', 'not', 'offer', 'anything', 'apart', 'browser', 'doe', 'retrieve', 'data', 'bother', 'message', 'hard', 'find', 'item', 'department', 'complete', 'failure']",2019-03-04,521261,Intrusive. Does not offer anything apart from what a browser does. Retrieves data and bothers you with messages. Hard to find items in departments. A complete failure.,2,intrusive doe not offer anything apart from what a browser doe retrieves data and bother you with message hard to find item in department a complete failure,David Fernandez,,
19077,1485,1,Amazon,,"['not', 'interested', 'stop', 'advert']",2019-03-05,521278,NOT INTERESTED PLEASE STOP. ADVERTS.,1,not interested please stop advert,A Google User,,
19081,1489,1,Amazon,,"['application', 'be', 'slow', 'not', 'load']",2019-03-06,521287,App is slow and wont load.,1,application is slow and will not load,A Google User,,
19082,1490,1,Amazon,,"['application', 'year', 'always', 'five_star', 'be', 'second', 'time', 'instal', 'deinstall', 'error', 'disallow', 'launch', 'application', 'have', 'note', 'year', 'happen', 'twice', 'month', 'hopefully', 'deinstall', 'last']",2019-03-06,521288,I had my app for a few years now and always five stars but this is the second time I had to uninstall and reinstall due to some error that disallow me from launching it. I have a note 8 for a year now and this happened twice within 2 months. hopefully this reinstall will be the last.,3,i had my application for a few year now and always five star but this is the second time i had to instal and deinstall due to some error that disallow me from launching my application i have a note for a year now and this happened twice within month hopefully this deinstall will be the last,Jayzel Dionisio,,
19099,1507,1,Amazon,,"['crash', 'application', 'not', 'open', 'split', 'second']",2019-03-04,521320,crashing.... app won't open for more than split second,1,crashing application will not open for more than split second,Anya Romanovna Pannullo,,
19130,1538,1,Amazon,,"['search', 'nothing', 'be', 'happen', 'look', 'stuff', 'category', 'soon', 'try', 'go', 'next', 'page', 'go', 'white_screen', 'become', 'prime_member', 'not', 'even', 'look', 'product', 'need']",2019-03-05,521377,During search nothing is happening. I can look at stuff under categories. As soon I try to go to the next page it goes to a white screen and nothing happens. I just became a prime member and I can't even look for products I need.,1,during search nothing is happening i can look at stuff under category a soon i try to go to the next page it go to a white screen and nothing happens i just became a prime member and i can not even look for product i need,A Google User,,
19131,1539,1,Amazon,,"['get', 'slow', 'even', 'unstable', 'time']",2019-03-05,521381,It has gotten slower and even unstable at times.,2,it has gotten slower and even unstable at time,Caustic Fox,,
19132,1540,1,Amazon,,"['edit', 'application', 'use', 'slow', 'recently', 'be', 'responsive', 'home', 'page', 'be', 'still', 'awfully', 'clutter', 'product', 'page', 'eyesore', 'nothing', 'be', 'cohesive']",2019-03-05,521383,Edit: App used to be slow for me. It has recently been more responsive. Home page is still awfully cluttered. Product pages are an eyesore. Nothing is cohesive.,3,edit application used to be slow for me it has recently been more responsive home page is still awfully cluttered product page are an eyesore nothing is cohesive,Spencer Tinkey,,
19133,1541,1,Amazon,,"['get', 'application', 'code', 'goole', 'amino', 'disappear', 'soon', 'click', 'stand', 'take', 'application', 'store', 'find', 'mail', 'day', 'thank', 'want', 'use', 'send', 'payment', 'email', 'second', 'take', 'day', 'have', 'never', 'problem', 'payment_method', 'seldom', 'use', 'amazon', 'application', 'application', 'could', 'not', 'accept', 'payment', 'go', 'webster', 'application', 'worked_fine', 'complete', 'waste', 'time', 'imho']",2019-03-05,521386,"i got this app for the $10 code, only to google (b.c the ad/info for it disappears as soon as you click it& it takes you to the app store..) and find out it'll be emailed to me within 7-10 days.. thx, i wanted to use it now. they can send a payment email in 3 seconds, but that takes 7days..?? I've never had a problem w. my payment method before, and I seldomly use amazon but with the app it wouldnt accept payment, so i went onto the website and it worked fine. a complete waste of my time, imho.",1,i got this application for the code only to goole bc the amino for it disappears a soon a you click stand it take you to the application store and find out it will be mailed to me within day thanks i wanted to use it now they can send a payment email in second but that take day i have never had a problem w my payment method before and i seldom use amazon but with the application the application couldnt accept payment so i went onto the webster and the application worked fine a complete waste of my time imho,A Google User,,
19137,1545,1,Amazon,,"['get', 'notification', 'not', 'leave', 'application', 'terrible', 'avoid', 'have', 'be', 'warn']",2019-03-08,521392,If you get a notification you cannot leave the app Terrible UI Avoid - you have been warned :@((,1,if you get a notification you can not leave the application terrible ui avoid you have been warned atuser,Iain Clapham,,
19155,1563,1,Amazon,,"['much', 'bad', 'use']",2019-03-04,521421,much worse than just using a web browser,1,much worse than just using a web browser,Tom Cox,,
19160,1568,1,Amazon,,"['treasure', 'truck', 'keep', 'crash', 'sigh', 'update', 'still', 'crash', 'time', 'try', 'select', 'pick', 'location', 'treasure', 'truck', 'bad', 'clear', 'amazon', 'be', 'fabulous', 'application', 'need', 'fix', 'update', 'still', 'crash', 'today', 'be', 'update']",2019-03-07,521434,"Treasure truck keeps crashing sigh. Update: still crashing every time I try to select a pick up location for the treasure truck; very bad. (Just to be clear, Amazon itself is fabulous: but this app needs FIXING.) Update: Still crashing after today's update.",1,treasure truck keep crashing sigh update still crashing every time i try to select a pick up location for treasure truck very bad just to be clear amazon itself is fabulous but this application need fixing update still crashing after today is update,Kirk Davis,,
19161,1569,1,Amazon,,"['never', 'use', 'not', 'able', 'instal']",2019-03-07,521436,i never use it and I am not able to uninstall it.,1,i never use it and i am not able to instal it,Joanna FaGalde,,
19163,1571,1,Amazon,,"['do', 'not', 'like']",2019-03-07,521438,don't like it,1,do not like it,Juan Subirias,,
19167,1575,1,Amazon,,"['having_trouble', 'logging', 'account', 'call', 'ask', 'manager', 'spend', 'hour', 'phone', 'still', 'could', 'not', 'fix', 'catch', 'page', 'keep', 'come', 'login', 'not', 'work', 'try', 'different', 'thing', 'supervisor', 'be', 'loss', 'do']",2019-03-07,521449,Having trouble logging into account when calling had to ask for a manager who spent over 2 hours on the phone with me who still could not fix this. Captcha pages keeps coming up and login not working after trying 1 million different things with Supervisor who is now at a loss of what to do.,1,having trouble logging into account when calling had to ask for a manager who spent over hour on the phone with me who still could not fix this catch page keep coming up and login not working after trying million different thing with supervisor who is now at a loss of what to do,Michael R,,
19168,1576,1,Amazon,,"['baffle', 'not', 'utilize', 'look', 'read', 'preview', 'kindle', 'book', 'application', 'do', 'browser', 'window', 'want', 'read', 'bit', 'book', 'have', 'download', 'sample', 'take', 'necessary', 'room', 'kindle', 'also', 'application', 'be', 'sluggish', 'usually', 'have', 'click', 'thing', 'time', 'get', 'anything', 'happen', 'addition', 'try', 'edit', 'manual', 'wish', 'list', 'idea', 'manual', 'wish', 'list', 'idea', 'doe', 'not', 'save', 'change', 'matter', 'do', 'really', 'annoying']",2019-03-07,521454,"it baffles me you that can't utilize ""look inside"" and read a preview of a kindle book within the app. You can only do this in a browser window, so if you want to read a bit of the book you have to download a sample, which takes up unecessary room on your kindle. Also app is sluggish. You usually have to click on things 3 or 4 times to get anything to happen. In addition, when you try to edit your manual wishlist idea it doesn't save your changes no matter what you do. Really annoying!!",2,it baffle me you that can not utilize look inside and read a preview of a kindle book within the application you can only do this in a browser window so if you want to read a bit of the book you have to download a sample which take up necessary room on your kindle also application is sluggish you usually have to click on thing or time to get anything to happen in addition when you try to edit your manual wish-list idea your manual wish-list idea doe not save your change no matter what you do really annoying,Jenn Watts,,
19169,1577,1,Amazon,,"['not', 'log', 'account', 'application', 'sign', 'button', 'also', 'sign', 'button', 'not', 'even', 'allow', 'instal', 'application', 'phone', 'force', 'sign', 'want', 'sign', 'account', 'sign', 'button', 'difficult']",2019-03-07,521458,I can't log out of my account on the app. Theres just no sign out button... also it won't even allow me to uninstall the app on my phone to force a a re sign in. I JUST WANNA SIGN IN TO MY OTHER ACCOUNT IT SHOULDNT BE THIS DIFFICULT!,1,i can not log out of my account on the application there just no sign out button also no sign out button will not even allow me to instal the application on my phone to force a a re sign in i just want to sign in to my account no sign out button should be this difficult,Mark Sampirisi,,
19170,1578,1,Amazon,,"['slow', 'unresponsive', 'doe', 'allow', 'add', 'item', 'cart', 'list', 'take', 'minute', 'wait', 'crash', 'annoying']",2019-03-07,521461,Very slow and unresponsive. Doesnt allow me to add items to my cart or lists without taking 5 or more minutes and then after waiting its just crashes. Very annoying....,2,very slow and unresponsive doe allow me to add item to my cart or list without taking or more minute and then after waiting its just crash very annoying,Sam Richards,,
19177,1585,1,Amazon,,"['constantly', 'crash', 'do', 'not', 'bother']",2019-03-06,521478,Constantly crashing!!! Don't bother!,1,constantly crashing do not bother,Anthony Gustafson,,
19188,1596,1,Amazon,,"['be', 'china', 'version', 'not', 'change', 'china', 'version', 'english', 'version', 'not', 'instal', 'china', 'version', 'pretty', 'awful']",2019-03-06,521502,"It's the China version, you can't change it to English version and you cannot uninstall it. Pretty awful.",1,it is the china version you can not change the china version to english version and you can not instal the china version pretty awful,Pablo Boullosa,,
19191,1599,1,Amazon,,"['terrible', 'application', 'suddenly', 'stop', 'notify', 'delivery']",2019-03-06,521505,terrible. app suddenly stopped notifying me of deliveries.,1,terrible application suddenly stopped notifying me of delivery,A H.H.,,
19197,1605,1,Amazon,,"['bug', 'not', 'open', 'application', 'instal', 'deinstall', 'get', 'work']",2019-03-01,521519,"Theres a bug where it wont open the app, had to uninstall and reinstall to get it to work ðŸ˜•ðŸ˜•ðŸ˜•",3,there a bug where it will not open the application had to instal and deinstall to get it to work,Slenderyoshi 69,,
19199,1607,1,Amazon,,"['love', 'amazon', 'many', 'fake', 'review', 'lately', 'be', 'hard', 'determine', 'product', 'good', 'not', 'make', 'not', 'want', 'even', 'purchase', 'product']",2019-03-01,521521,"Love Amazon but there are so many fake reviews lately it's so hard to determine which products are good and which are not, makes me not want to even purchase from them",2,love amazon but there are so many fake review lately it is so hard to determine which product are good and which are not make me not want to even purchase from which product,A Google User,,
