index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
19200,1608,1,Amazon,,"['damn', 'application', 'not', 'let', 'log', 'account', 'have', 'go', 'mobile', 'site', 'purchase', 'anything', 'multi', 'billion_dollar', 'company', 'fix', 'damn', 'application', 'be', 'charge', 'damn', 'application', 'need', 'multi', 'billion_dollar', 'company', 'fire']",2019-03-01,521522,"Your damn app won't let me log into my account. I have to go to the mobile site to purchase anything. You're a multi billion dollar company, fix your goddamn app! Whoever is in charge of this app needs their ass fired.",1,your damn application will not let me log into my account i have to go to the mobile site to purchase anything you are a multi billion dollar company fix your damn application whoever is in charge of your damn application need a multi billion dollar company as fired,jm tigerfan,,
19204,1612,1,Amazon,,"['suck', 'force', 'phone', 'not', 'delete', 'phone', 'wish', 'list', 'would', 'include', 'ram', 'wish', 'list', 'wish', 'list', 'mom', 'be', 'butt']",2019-03-02,521528,sucks forced into my phone and I can't delete it I my Wishlist would include ramming it in their mom's butt,1,suck forced into my phone and i can not delete my phone i my wish-list would include ramming my wish-list in my wish-list mom is butt,Saxon Alexander,,
19206,1614,1,Amazon,,"['be', 'dose', 'not', 'work', 'time']",2019-03-02,521532,it's dose not working all of the time,1,it is dose not working all of the time,vincent lodestro,,
19210,1618,1,Amazon,,"['late', 'upgrade', 'delete', 'ability', 'forward', 'product', 'user', 'not', 'use', 'application', 'application', 'text', 'message', 'limit', 'customer', 'be', 'ability', 'buy', 'product', 'make', 'sense', 'go', 'have', 'delete', 'application', 'use', 'be', 'bad']",2019-03-02,521541,latest upgrade deleted the ability to forward a product to a user not using the app from inside the app. Like through text message. why limit a customer's ability to buy products makes no sense. I'm going to have to delete this app so I can use a web browser. That's too bad,1,latest upgrade deleted the ability to forward a product to a user not using the application from inside the application like through text message why limit a customer is ability to buy product make no sense i am going to have to delete the application so i can use a web browser that is too bad,A Google User,,
19243,1651,1,Amazon,,"['not', 'work', 'day', 'last', 'android', 'update', 'hope', 'be', 'glitch']",2019-03-01,521623,not working for a few days now since the last android update. i hope it's a glitch.,4,not working for a few day now since the last android update i hope it is a glitch,Claudia Guerrero,,
19252,1660,1,Amazon,,"['not', 'great', 'application', 'not', 'sure', 'be', 'incompatible', 'device', 'type', 'would', 'imagine', 'not', 'not', 'great', 'application', 'constantly', 'close', 'reopen', 'application', 'not', 'great', 'application', 'give', 'error', 'message', 'cause', 'instal', 'not', 'great', 'application', 'deinstall', 'not', 'great', 'application', 'be', 'be', 'way', 'have', 'find', 'actually', 'able', 'successfully', 'use', 'not', 'great', 'application', 'be', 'lie', 'malfunction', 'application']",2019-03-01,521653,"Not a very great app. Not sure if it's incompatible to my device type [but I'd imagine not]. The app constantly closes, and upon re-opening the app, it gives an error message causing me to uninstall it and reinstall it [or that's been the only way I've found to be actually able to successfully use it]. It's a very laggy and malfunctional app.",2,not a very great application not sure if it is incompatible to my device type but i would imagine not not a very great application constantly close and upon reopening the application not a very great application give an error message causing me to instal not a very great application and deinstall not a very great application or that is been the only way i have found to be actually able to successfully use it not a very great application is a very lay and malfunction application,Rhiannon Springsted,,
19257,1665,1,Amazon,,"['last', 'update', 'not', 'find', 'nothing', 'price_range', 'low', 'price', 'shirt', 'be', 'do', 'not', 'think']",2019-03-02,521670,the last update i can't find nothing in my price range lowest price of a t-shirt is like $10 what? i don't think so,2,the last update i can not find nothing in my price range lowest price of a shirt is like what i do not think so,A Google User,,
19258,1666,1,Amazon,,"['try', 'sign', 'ask', 'verify', 'choose', 'verify', 'email', 'open', 'mail', 'amazon', 'shopping', 'crash']",2019-03-02,521673,"When I tried to sign in, it asked me to verify, I chose to verify by email, but if i opened gmail, amazon shopping crashes",1,when i tried to sign in it asked me to verify i chose to verify by email but if i opened mail amazon shopping crash,A Google User,,
19264,1672,1,Amazon,,"['disappointed', 'amazon', 'send', 'stupid', 'message']",2019-03-03,521689,"I'am disapointed with amazoon bicause it'""s sendig a stuped mesage",1,am disappointed with amazon because its sending a stupid message,A Google User,,
19272,1680,1,Amazon,,"['application', 'not', 'open', 'have', 'instal', 'deinstall', 'application']",2019-03-01,521712,"app won't open, have to uninstall then reinstall app.",2,application will not open have to instal then deinstall application,KEITH PRINCE,,
19276,1684,1,Amazon,,"['application', 'be', 'slow', 'different', 'use', 'browser', 'version', 'also', 'take', 'ton', 'space']",2019-03-02,521719,the app is slow and no different from using the browser version. also takes up a ton of space,3,the application is slow and no different from using the browser version also take up a ton of space,Eli Ford,,
19286,1694,1,Amazon,,"['suck', 'take_forever', 'download']",2019-03-08,521742,"IT SUCK, IT TAKES FOREVER TO DOWNLOAD... ðŸ˜¡ðŸ˜¡ðŸ˜¡",1,it suck it take forever to download,jose colon,,
19290,1698,1,Amazon,,"['doe', 'nothing', 'run', 'circle', 'doe', 'not', 'answer', 'question']",2019-03-03,521746,does nothing. runs me in circles. doesn't answer any questions.,1,doe nothing run me in circle doe not answer any question,A Google User,,
19291,1699,1,Amazon,,"['time', 'try', 'log', 'account', 'need', 'reset', 'password', 'account', 'keep', 'say', 'password', 'be', 'incorrect', 'even_though', 'change', 'account']",2019-03-03,521747,every time I try to log into my account I need to reset my password because it keeps on saying my password is incorrect even though I just changed it,1,every time i try to log into my account i need to reset my password because my account keep on saying my password is incorrect even though i just changed my account,The equivalent of Jay,,
19296,1704,1,Amazon,,"['application', 'keep', 'crash', 'try', 'open', 'aps', 'subscription']",2019-03-02,521754,This app keeps crashing when I try to open apps and subscriptions.,3,this application keep crashing when i try to open aps and subscription,Fedup,,
19308,1716,1,Amazon,,"['get', 'application', 'code', 'goole', 'amino', 'disappear', 'soon', 'click', 'stand', 'take', 'application', 'store', 'find', 'mail', 'day', 'thank', 'want', 'use', 'send', 'payment', 'email', 'second', 'take', 'day', 'have', 'never', 'problem', 'payment_method', 'seldom', 'use', 'amazon', 'application', 'application', 'could', 'not', 'accept', 'payment', 'go', 'webster', 'application', 'worked_fine', 'complete', 'waste', 'time', 'imho']",2019-03-05,521778,"i got this app for the $10 code, only to google (b.c the ad/info for it disappears as soon as you click it& it takes you to the app store..) and find out it'll be emailed to me within 7-10 days.. thx, i wanted to use it now. they can send a payment email in 3 seconds, but that takes 7days..?? I've never had a problem w. my payment method before, and I seldomly use amazon but with the app it wouldnt accept payment, so i went onto the website and it worked fine. a complete waste of my time, imho.",1,i got this application for the code only to goole bc the amino for it disappears a soon a you click stand it take you to the application store and find out it will be mailed to me within day thanks i wanted to use it now they can send a payment email in second but that take day i have never had a problem w my payment method before and i seldom use amazon but with the application the application couldnt accept payment so i went onto the webster and the application worked fine a complete waste of my time imho,,,
19383,1791,1,Amazon,,"['uh_oh', 'something', 'end', 'go', 'wrong']",2019-03-03,521918,Uh-oh something on your end has gone wrong.,1,uh-oh something on your end has gone wrong,,,
19385,1793,1,Amazon,,"['even', 'explicitly', 'disabled', 'link', 'amazon', 'country', 'try', 'open', 'application', 'turn', 'ask', 'change', 'country', 'do', 'nothing', 'select', 'basically', 'not', 'check', 'amazon', 'be', 'order', 'phone']",2019-03-03,521921,"even when I explicitly disabled it, all links from other Amazon countries try to open this app which in turn will ask me to change my country and do nothing when I select No. So I basically cannot check other Amazon's orders on my phone",1,even when i explicitly disabled it all link from other amazon country try to open this application which in turn will ask me to change my country and do nothing when i select no so i basically can not check other amazon is order on my phone,,,
19387,1795,1,Amazon,,"['doe', 'nothing', 'run', 'circle', 'doe', 'not', 'answer', 'question']",2019-03-03,521923,does nothing. runs me in circles. doesn't answer any questions.,1,doe nothing run me in circle doe not answer any question,,,
19414,1822,1,Amazon,,"['not', 'able', 'use', 'amazon', 'pay', 'upi', 'facilityeven', 'update', 'application', 'application', 'show', 'version', 'be', 'not', 'date']",2019-03-02,521970,i am not able to use Amazon pay upi facility.Even after updating the app it shows that this version is not up to date.,1,i am not able to use amazon pay upi facilityeven after updating the application the application show that this version is not up to date,,,
19416,1824,1,Amazon,,"['not', 'interested', 'stop', 'advert']",2019-03-05,521973,NOT INTERESTED PLEASE STOP. ADVERTS.,1,not interested please stop advert,,,
19433,1841,1,Amazon,,"['husband', 'do', 'not', 'receive', 'itemshipe', 'together', 'husband', 'message', 'amazon', 'instead', 'help', 'refund', 'resent', 'check', 'delivery', 'end', 'cancel', 'husband', 'whole', 'account', 'not', 'helpful', 'rude', 'could', 'not', 'answer', 'single', 'question', 'horrible', 'customer_service']",2019-03-07,522003,"My husband didn't receive 2 items(shipped together) so he messaged amazon and instead of helping us (refund, resend or checking delivery on there end) they cancelled his whole account! Not helpful at all and very rude wouldnt answer a single question! horrible customer service!",1,my husband did not receive itemshiped together so my husband message amazon and instead of helping u refund resent or checking delivery on there end they cancelled my husband whole account not helpful at all and very rude couldnt answer a single question horrible customer service,,,
19455,1863,1,Amazon,,"['late', 'update', 'not', 'install', 'instal', 'second', 'try', 'be', 'good']",2019-03-08,522051,latest update will not install. installed second try. all is good.,5,latest update will not install installed second try all is good,,,
19472,1880,1,Amazon,,"['search', 'nothing', 'be', 'happen', 'look', 'stuff', 'category', 'soon', 'try', 'go', 'next', 'page', 'go', 'white_screen', 'become', 'prime_member', 'not', 'even', 'look', 'product', 'need']",2019-03-05,522091,During search nothing is happening. I can look at stuff under categories. As soon I try to go to the next page it goes to a white screen and nothing happens. I just became a prime member and I can't even look for products I need.,1,during search nothing is happening i can look at stuff under category a soon i try to go to the next page it go to a white screen and nothing happens i just became a prime member and i can not even look for product i need,,,
19476,1884,1,Amazon,,"['love', 'amazon', 'many', 'fake', 'review', 'lately', 'be', 'hard', 'determine', 'product', 'good', 'not', 'make', 'not', 'want', 'even', 'purchase', 'product']",2019-03-01,522098,"Love Amazon but there are so many fake reviews lately it's so hard to determine which products are good and which are not, makes me not want to even purchase from them",2,love amazon but there are so many fake review lately it is so hard to determine which product are good and which are not make me not want to even purchase from which product,,,
19493,1901,1,Amazon,,"['not', 'let', 'sign']",2019-03-04,522132,won't let me sign in,1,will not let me sign in,,,
19502,1910,1,Amazon,,"['time', 'say', 'check', 'stockroom', 'let', 'check', 'stockroom', 'nothing', 'actually', 'load', 'have', 'keep', 'close', 'reopen', 'application', 'have', 'uninstale', 'instal', 'frustrating', 'buy', 'lot']",2019-03-08,522148,"all the time it'll say ""checking the stockroom..."" or ""let me check the stockroom.."" and nothing actually loads so I have to keep closing and reopening the app. I have uninstalled and reinstalled. very frustrating since I buy a lot from them.",2,all the time it will say checking the stockroom or let me check the stockroom and nothing actually load so i have to keep closing and reopening the application i have uninstaled and installed very frustrating since i buy a lot from them,,,
19515,1923,1,Amazon,,"['new', 'update', 'make', 'buggy']",2019-03-03,522177,new update made it buggy,1,new update made it buggy,,,
19517,1925,1,Amazon,,"['be', 'possible', 'make', 'purchase', 'application', 'however', 'be', 'near', 'impossible', 'navigate', 'intense', 'lag', 'go', 'slow', 'be', 'buggy', 'often', 'time', 'have', 'close', 'application', 'open', 'application', 'get', 'button', 'work', 'highly', 'advise', 'order', 'desktop', 'webster', 'need', 'lot', 'work']",2019-03-02,522180,"Yes it is possible to make purchases on this app. However, it is near impossible to navigate because of the intense lag. It goes so slow, and is so buggy that often times you have to close the app and open it again to get the buttons to work. I highly advise you to just order off of the desktop website. Needs a LOT of work.",2,yes it is possible to make purchase on this application however it is near impossible to navigate because of the intense lag it go so slow and is so buggy that often time you have to close this application and open this application again to get the button to work i highly advise you to just order off of the desktop webster need a lot of work,,,
19522,1930,1,Amazon,,"['last', 'update', 'not', 'find', 'nothing', 'price_range', 'low', 'price', 'shirt', 'be', 'do', 'not', 'think']",2019-03-02,522186,the last update i can't find nothing in my price range lowest price of a t-shirt is like $10 what? i don't think so,2,the last update i can not find nothing in my price range lowest price of a shirt is like what i do not think so,,,
19527,1935,1,Amazon,,"['browse', 'history', 'keep', 'record', 'even', 'set', 'be', 'turn', 'goggle', 'switch', 'application', 'desktop', 'doe', 'nothing', 'setting', 'be', 'broken', 'ignore', 'amazon']",2019-03-07,522192,Browsing history keeps recording even when the setting is turned off. Toggling that switch through the app or through the desktop does nothing. The setting is either broken or ignored by amazon.....,1,browsing history keep recording even when the setting is turned off goggling that switch through the application or through the desktop doe nothing the setting is either broken or ignored by amazon,,,
19528,1936,1,Amazon,,"['slow', 'rewrite', 'application', 'natively', 'thank']",2019-03-07,522193,"Very slow, please re-write the app natively. Thanks.",1,very slow please rewrite the application natively thanks,,,
19553,1961,1,Amazon,,"['not', 'download', 'have', 'not', 'use', 'not', 'unload', 'update', 'not', 'work']",2019-03-07,522239,can't download it and I haven't used it yet and can't upload it or update it it just won't work for me???,1,can not download it and i have not used it yet and can not unload it or update it it just will not work for me,,,
19559,1967,1,Amazon,,"['disappointed', 'amazon', 'send', 'stupid', 'message']",2019-03-03,522254,"I'am disapointed with amazoon bicause it'""s sendig a stuped mesage",1,am disappointed with amazon because its sending a stupid message,,,
19573,1981,1,Amazon,,"['application', 'be', 'slow', 'not', 'load']",2019-03-06,522279,App is slow and wont load.,1,application is slow and will not load,,,
19574,1982,1,Amazon,,"['horrible', 'application', 'button', 'do', 'not', 'work', 'horrible', 'application', 'freeze', 'restart', 'constantly', 'move', 'snail']",2019-03-06,522280,"Horrible app. Buttons don't work, it freezes and restarts constantly . MOVES LIKE. A SNAIL.",1,horrible application button do not work horrible application freeze and restarts constantly move like a snail,Amanda Ortiz,,
19577,1985,1,Amazon,,"['constantly', 'crash', 'give', 'sad', 'dog', 'error', 'lgv']",2019-03-06,522285,Constantly crashing and giving the sad dog error on my LGV20,1,constantly crashing and giving the sad dog error on my lgv,,,
19579,1987,1,Amazon,,"['use', 'application', 'week', 'application', 'be', 'awful', 'find', 'have', 'flip', 'browser', 'version', 'half', 'time', 'get', 'browser', 'version', 'horrible', 'ability', 'search', 'browser', 'version', 'search', 'be', 'weight', 'verge', 'outright', 'lie', 'not', 'find', 'product', 'hiding', 'product', 'deep', 'list', 'criterion', 'webster', 'give', 'different', 'picture', 'still', 'use', 'application', 'convenient', 'thing', 'never', 'research']",2019-03-06,522287,"I use this app once a week and it's awful. I find I have to flip to the browser version half the time just to get around its horrible ability to search. Its search is so weighted and verging to outright lying to you. from not finding products, to hiding them deep in a list. the same criteria on the website will give you a very diffrent picture. I still use this app for a few convenient things, but never for research.",2,i use this application once a week and this application is awful i find i have to flip to the browser version half the time just to get around the browser version horrible ability to search the browser version search is so weighted and verging to outright lying to you from not finding product to hiding product deep in a list the same criterion on the webster will give you a very different picture i still use this application for a few convenient thing but never for research,,,
19601,2009,1,Amazon,,"['disappointed', 'amazon', 'censoring', 'film']",2019-03-01,522338,I'm so disappointed with Amazon censoring films.,1,i am so disappointed with amazon censoring film,,,
19602,2010,1,Amazon,,"['suddenly', 'not', 'view', 'image', 'full', 'screen', 'otherwise', 'be', 'great', 'application']",2019-03-01,522339,Suddenly I can't view images at full screen. Otherwise this is a great app.,4,suddenly i can not view image at full screen otherwise this is a great application,,,
19685,2093,1,Amazon,,"['late', 'upgrade', 'delete', 'ability', 'forward', 'product', 'user', 'not', 'use', 'application', 'application', 'text', 'message', 'limit', 'customer', 'be', 'ability', 'buy', 'product', 'make', 'sense', 'go', 'have', 'delete', 'application', 'use', 'be', 'bad']",2019-03-02,522499,latest upgrade deleted the ability to forward a product to a user not using the app from inside the app. Like through text message. why limit a customer's ability to buy products makes no sense. I'm going to have to delete this app so I can use a web browser. That's too bad,1,latest upgrade deleted the ability to forward a product to a user not using the application from inside the application like through text message why limit a customer is ability to buy product make no sense i am going to have to delete the application so i can use a web browser that is too bad,,,
19693,2101,1,Amazon,,"['be', 'hard', 'do', 'anything', 'application', 'moment', 'soon', 'open', 'application', 'application', 'show', 'pic', 'dog', 'say', 'application', 'be', 'have', 'problem', 'offer', 'try', 'opinion', 'reopen', 'application', 'application', 'show', 'dog', 'pic']",2019-03-03,522517,It's hard to do anything any on this app at the moment. As soon as I open it it shows me a pic of a dog & says it's having a problem & offers a try again opinion that reopens the app where it shows you another dog pic,1,it is hard to do anything any on this application at the moment a soon a i open this application this application show me a pic of a dog and say this application is having a problem and offer a try again opinion that reopens the application where this application show you another dog pic,,,
19697,2105,1,Amazon,,"['try', 'sign', 'ask', 'verify', 'choose', 'verify', 'email', 'open', 'mail', 'amazon', 'shopping', 'crash']",2019-03-02,522521,"When I tried to sign in, it asked me to verify, I chose to verify by email, but if i opened gmail, amazon shopping crashes",1,when i tried to sign in it asked me to verify i chose to verify by email but if i opened mail amazon shopping crash,,,
19739,2147,1,Amazon,,"['application', 'recently', 'have', 'be', 'get', 'random', 'switching', 'part', 'screen', 'keep', 'flash', 'black', 'doe', 'application']",2019-03-02,522615,i like the app. But recently have been getting random glitching where part of my screen keep flashing black. only does this in the app.,3,i like the application but recently have been getting random switching where part of my screen keep flashing black only doe this in the application,Ashley Hernandez,,
19741,2149,1,Amazon,,"['horrible', 'application', 'button', 'do', 'not', 'work', 'horrible', 'application', 'freeze', 'restart', 'constantly', 'move', 'snail']",2019-03-06,522618,"Horrible app. Buttons don't work, it freezes and restarts constantly . MOVES LIKE. A SNAIL.",1,horrible application button do not work horrible application freeze and restarts constantly move like a snail,Christian Ortiz,,
19759,2167,1,Amazon,,"['application', 'be', 'slow', 'application', 'shutter', 'lot', 'application', 'be', 'get', 'overrun', 'ad', 'sponsor', 'item', 'even_though', 'product', 'match', 'search', 'criterion', 'exactly', 'show', 'irrelevant', 'item', 'see', 'have', 'search', 'have', 'search', 'need', 'make', 'easy', 'clear', 'search', 'history', 'go', 'set', 'different', 'screen', 'delete', 'time']",2019-03-06,522645,"The app is very slow. The app stutters a lot. The app is getting overrun by ads and ""sponsored"" items. Even though a product matches my search criteria exactly, you will be shown irrelevant items before you see what you've searched for. They need to make it easier to clear all searched history - without going through settings and different screens, or deleting one at a time.",2,the application is very slow the application shutter a lot the application is getting overrun by ad and sponsored item even though a product match my search criterion exactly you will be shown irrelevant item before you see what you have searched for what you have searched need to make it easier to clear all searched history without going through setting and different screen or deleting one at a time,Mitchell Brown,,
19761,2169,1,Amazon,,"['crash', 'application', 'not', 'open', 'split', 'second']",2019-03-04,522648,crashing.... app won't open for more than split second,1,crashing application will not open for more than split second,anya romanovna pannullo,,
19767,2175,1,Amazon,,"['have', 'be', 'having_trouble', 'application', 'age', 'open', 'application', 'search', 'pull', 'item', 'click', 'item', 'get', 'white_screen', 'info', 'way', 'buy', 'nothing', 'go', 'back', 'try', 'get', 'result', 'constantly', 'have', 'instal', 'deinstall', 'application', 'age', 'not', 'even', 'get', 'anyone', 'amazon', 'help', 'figure', 'keep', 'happen', 'have', 'send', 'countless', 'feedback', 'mail', 'beg', 'help', 'nothing', 'someone', 'need', 'fix', 'application', 'age']",2019-03-01,522663,ive been having trouble with the app for ages. i can open the app search and pull up items but when i click on the item i get a white screen with no info no way to buy nothing go back to try agsin i get the same results. i am constantly having to uninstall and reinstall the app i cant even get anyone from amazon to help figure why this keeps happening I've sent countless feedback emails begging for help and nothing! someone needs to fix the app,3,i have been having trouble with the application for age i can open the application search and pull up item but when i click on the item i get a white screen with no info no way to buy nothing go back to try again i get the same result i am constantly having to instal and deinstall the application for age i can not even get anyone from amazon to help figure why this keep happening i have sent countless feedback mail begging for help and nothing someone need to fix the application for age,Teresa Todd,,
19768,2176,1,Amazon,,"['have', 'major', 'bug', 'application', 'work', 'last', 'night', 'not', 'even', 'open', 'note']",2019-03-05,522664,"You have a major bug. App was working last night, now this am won't even open. :( Note 8.",1,you have a major bug application was working last night now this am will not even open note,Amanda,,
19770,2178,1,Amazon,,"['galaxy', 'application', 'look', 'odd', 'need', 'magnify', 'glass', 'read', 'text', 'screen', 'release', 'update']",2019-03-08,522666,On Galaxy S10 the app looks odd. you need magnifying glass to read most of the text on the screen. Please release an update.,3,on galaxy s the application look odd you need magnifying glass to read most of the text on the screen please release an update,,,
19772,2180,1,Amazon,,"['extra', 'slow', 'application', 'not', 'press', 'add', 'wish', 'list', 'also', 'scroll', 'not', 'work', 'good', 'get', 'stuck', 'phone', 'internal_storage', 'phone', 'handle', 'application', 'fix', 'thank', 'stop', 'charge', 'much', 'tax', 'det', 'tax', 'shake', 'head']",2019-03-08,522669,Extra slow app I can't press add to wish list also when scrolling it won't work good it gets stuck and my phone has 3Gb of ram with 32Gb of internal storage my phone can handle any app fix this thanks and stop charging too much taxes I detest all the taxes smh,1,extra slow application i can not press add to wish list also when scrolling it will not work good it get stuck and my phone has gb of ram with gb of internal storage my phone can handle any application fix this thanks and stop charging too much tax i detest all the tax shaking my head,Raul,,
19779,2187,1,Amazon,,"['treasure', 'truck', 'keep', 'crash', 'sigh']",2019-03-01,522681,Treasure truck keeps crashing sigh,2,treasure truck keep crashing sigh,Kirk Davis,,
19780,2188,1,Amazon,,"['be', 'interesting', 'find', 'update', 'correctly', 'open', 'still', 'thing', 'month_ago', 'list', 'say', 'update', 'daily', 'right', 'topic', 'problem', 'vendor', 'application', 'have', 'try', 'update', 'application', 'itselfnothe', 'change']",2019-03-02,522682,"Is the intresting finds being updated correctly? When I open it, it still has things from over a month ago listed, and it says ""updated daily"" right at the top.Is there a problem on my end,or with the app? (I've tried updating the app itself,nothing changes)",4,is the interesting find being updated correctly when i open it it still has thing from over a month ago listed and it say updated daily right at the topic there a problem on my vendor with the application i have tried updating the application itselfnothing change,Juliana Stockton,,
